date;transaction_id;product_name;quantity;category;;;;;
10/12/24;241210004;Shopping bag 25x35 ;3;Kresek;;;;;
10/12/24;241210004;Tali rafia H;5;Lain-lain;;;;;
10/12/24;241210005;Standing pouch 19x35;2;Lain-lain;;;;;
10/12/24;241210006;Rafia H;3;Lain-lain;;;;;
10/12/24;241210007;Kertas gajah;5;Lain-lain;;;;;
10/12/24;241210008;Kharisma 30x45;1;Lain-lain;;;;;
10/12/24;241210009;Gelas Hok 10oz;2;Gelas;;;;;
10/12/24;241210010;Dos NX;4;Lain-lain;;;;;
10/12/24;241210011;Cup 50ml;3;Cup;;;;;
10/12/24;241210012;Klip 15x10;3;Klip;;;;;
10/12/24;241210013;Tusuk tart;4;Lain-lain;;;;;
10/12/24;241210014;Dozer 24;1;Kresek;;;;;
10/12/24;241210015;Jet 09x100x03;2;Plastik;;;;;
10/12/24;241210016;Koyor;1;Lain-lain;;;;;
10/12/24;241210017;Wayang 1/2kg;5;Lain-lain;;;;;
10/12/24;241210018;Sendok set;5;Lain-lain;;;;;
10/12/24;241210019;Sendok klir;5;Lain-lain;;;;;
10/12/24;241210020;Citrun jeruk;3;Plastik;;;;;
10/12/24;241210021;Mika sambal M;1;Mika;;;;;
10/12/24;241210022;Gawang 25x40x02;2;Lain-lain;;;;;
10/12/24;241210023;Sedotan garis;2;Sedotan;;;;;
11/12/24;241211001;Polybag 100x120;5;Lain-lain;;;;;
11/12/24;241211001;Sedotan steril;3;Sedotan;;;;;
11/12/24;241211001;Karisma 30x45;2;Lain-lain;;;;;
11/12/24;241211001;Shopping bag 25x35 ;4;Kresek;;;;;
11/12/24;241211001;OPP 13x13;1;OPP;;;;;
11/12/24;241211002;Klip 12x6;1;Klip;;;;;
11/12/24;241211002;Sedotan garis;3;Sedotan;;;;;
11/12/24;241211002;Shopping bag 30x28;4;Kresek;;;;;
11/12/24;241211002;Tusuk sate;4;Lain-lain;;;;;
11/12/24;241211002;Tutup gelas;1;Gelas;;;;;
11/12/24;241211003;Jet 9x03x100;1;Plastik;;;;;
11/12/24;241211003;Mangkok DM 500ml;3;Thinwall;;;;;
11/12/24;241211003;Palapa 40H;1;Kresek;;;;;
11/12/24;241211004;Mika bento;5;Mika;;;;;
11/12/24;241211004;Mika 7C;3;Mika;;;;;
11/12/24;241211004;Mika kaca;4;Mika;;;;;
11/12/24;241211004;Gawang 35x50x02;5;Lain-lain;;;;;
11/12/24;241211004;See-u roll;5;Lain-lain;;;;;
11/12/24;241211005;Lilin angka;3;Lain-lain;;;;;
11/12/24;241211006;Cup sealer;5;Cup;;;;;
11/12/24;241211007;Sedotan garis;3;Sedotan;;;;;
11/12/24;241211008;Liberty 15;3;Kresek;;;;;
11/12/24;241211009;HD los 28H;2;Lain-lain;;;;;
11/12/24;241211010;Cup oval;3;Cup;;;;;
11/12/24;241211011;Cup 30ml;3;Cup;;;;;
11/12/24;241211012;Kilat 21P;5;Kresek;;;;;
11/12/24;241211013;OPP 30x35;2;OPP;;;;;
11/12/24;241211014;Dos R24 Hati;4;Lain-lain;;;;;
11/12/24;241211015;Sedotan kopi;2;Sedotan;;;;;
11/12/24;241211016;Cup cake 12.5;4;Cup;;;;;
11/12/24;241211017;Sendok teh B;1;Lain-lain;;;;;
11/12/24;241211018;Garpu tart;5;Lain-lain;;;;;
11/12/24;241211019;Kamboja 21;1;Kresek;;;;;
11/12/24;241211020;Puma 8x35;1;Plastik;;;;;
11/12/24;241211021;Kertas coklat bulat ;2;Lain-lain;;;;;
11/12/24;241211022;Dos R22;5;Lain-lain;;;;;
11/12/24;241211023;Tissue classic;4;Lain-lain;;;;;
11/12/24;241211024;Tictas 1/4kg;1;Plastik;;;;;
11/12/24;241211025;Dos R20;1;Lain-lain;;;;;
11/12/24;241211026;Alumunium OX100;5;Lain-lain;;;;;
11/12/24;241211027;Tictas 1/4kg;1;Plastik;;;;;
11/12/24;241211028;Rice bowl 500ml;5;Lain-lain;;;;;
12/12/24;241212001;Shopping bag 20x28;5;Kresek;;;;;
12/12/24;241212001;Mika 1A;3;Mika;;;;;
12/12/24;241212001;Gelas Merak 18oz;2;Gelas;;;;;
12/12/24;241212001;Shopping bag 25x35;2;Kresek;;;;;
12/12/24;241212002;Thinwall 350ml;3;Thinwall;;;;;
12/12/24;241212002;Plastik segitiga;5;Lain-lain;;;;;
12/12/24;241212002;Jet roll 20;2;Plastik;;;;;
12/12/24;241212003;Mika bento;3;Mika;;;;;
12/12/24;241212003;Shopping bag 15x25;3;Kresek;;;;;
12/12/24;241212003;Lunch box L;1;Lain-lain;;;;;
12/12/24;241212003;Gawang 40x60x02;4;Lain-lain;;;;;
12/12/24;241212003;Kilat 21;1;Kresek;;;;;
12/12/24;241212004;Mika sandwich;4;Mika;;;;;
12/12/24;241212004;Tissue nasa;1;Lain-lain;;;;;
12/12/24;241212004;Piring;4;Lain-lain;;;;;
12/12/24;241212005;Gelas Hok 22oz;3;Gelas;;;;;
12/12/24;241212006;Klip 12x8;3;Klip;;;;;
12/12/24;241212007;Jet 1/4kg;5;Plastik;;;;;
12/12/24;241212008;Mika 6A;3;Mika;;;;;
12/12/24;241212009;Karet 1kg;3;Lain-lain;;;;;
12/12/24;241212010;Gading 40P;5;Kresek;;;;;
12/12/24;241212011;Mika M;1;Mika;;;;;
12/12/24;241212012;Klip 35x40;2;Klip;;;;;
12/12/24;241212013;See-u bantal;1;Lain-lain;;;;;
12/12/24;241212014;Mika R20;3;Mika;;;;;
12/12/24;241212015;Garpu makan;2;Lain-lain;;;;;
12/12/24;241212016;OPP 20x30;1;OPP;;;;;
12/12/24;241212017;Cup 30ml;2;Cup;;;;;
12/12/24;241212018;Dos R10;2;Lain-lain;;;;;
12/12/24;241212019;Thinwall 2000ml;4;Thinwall;;;;;
12/12/24;241212020;Cup pudding 80ml;2;Cup;;;;;
12/12/24;241212021;Klip 7x10;2;Klip;;;;;
12/12/24;241212022;Kijang mas hijau;3;Plastik;;;;;
12/12/24;241212023;OPP 16x16;5;OPP;;;;;
12/12/24;241212024;Dos R18;3;Lain-lain;;;;;
12/12/24;241212025;Mika bento;4;Mika;;;;;
12/12/24;241212026;Garpu;1;Lain-lain;;;;;
12/12/24;241212027;Puma 5x15;1;Plastik;;;;;
12/12/24;241212028;Sedotan hitam tekuk;2;Sedotan;;;;;
12/12/24;241212029;Idola 20;4;Lain-lain;;;;;
12/12/24;241212030;HD los 15H;4;Lain-lain;;;;;
12/12/24;241212031;oam polos;4;Lain-lain;;;;;
12/12/24;241212032;Kharisma 30x45;5;Lain-lain;;;;;
12/12/24;241212033;Mika segitiga;2;Mika;;;;;
12/12/24;241212034;Kertas gajah;2;Lain-lain;;;;;
12/12/24;241212034;Jeruk 1/2kg;5;Plastik;;;;;
12/12/24;241212034;Karet 1/2kg;1;Lain-lain;;;;;
12/12/24;241212034;Nemo 15;1;Kresek;;;;;
12/12/24;241212034;Nemo 24;1;Kresek;;;;;
12/12/24;241212035;Mangkok Victory 650ml;20;Thinwall;;;;;
12/12/24;241212035;Sendok klir;4;Lain-lain;;;;;
12/12/24;241212035;Tikus 1/2kg;2;Plastik;;;;;
12/12/24;241212035;Tictas 1/4kg;2;Plastik;;;;;
13/12/24;241213001;Kilat 15H;1;Kresek;;;;;
13/12/24;241213002;Palapa 40H;2;Kresek;;;;;
13/12/24;241213003;Thinwall 750ml;1;Thinwall;;;;;
13/12/24;241213004;Palapa 40M;1;Kresek;;;;;
13/12/24;241213005;Sedotan steril;1;Sedotan;;;;;
13/12/24;241213006;Kamboja 15;1;Kresek;;;;;
13/12/24;241213007;OPP 24x16;1;OPP;;;;;
13/12/24;241213008;Tutup gelas;1;Gelas;;;;;
13/12/24;241213009;Dozer 24;1;Kresek;;;;;
13/12/24;241213010;Milenium 55;1;Kresek;;;;;
13/12/24;241213011;Karet 1 ons;1;Lain-lain;;;;;
13/12/24;241213012;Cup sealer;1;Cup;;;;;
13/12/24;241213013;Gelas Olala 18oz;1;Gelas;;;;;
13/12/24;241213014;Gelas Olala 22oz;1;Gelas;;;;;
13/12/24;241213015;Mika 5T;1;Mika;;;;;
13/12/24;241213016;Gading 35P;1;Kresek;;;;;
13/12/24;241213017;Milenium 50;1;Kresek;;;;;
13/12/24;241213018;Lunch box M;1;Lain-lain;;;;;
13/12/24;241213019;HD los 28H;1;Lain-lain;;;;;
13/12/24;241213020;Klip 7x10;3;Klip;;;;;
13/12/24;241213021;Kertas beo;1;Lain-lain;;;;;
13/12/24;241213022;Kertas beo;1;Lain-lain;;;;;
13/12/24;241213022;Nemo 15;1;Kresek;;;;;
13/12/24;241213022;See-u bantal;1;Lain-lain;;;;;
13/12/24;241213022;Jeruk 1/2kg;5;Plastik;;;;;
13/12/24;241213023;Foam polos;1;Lain-lain;;;;;
13/12/24;241213024;Foam polos;1;Lain-lain;;;;;
13/12/24;241213025;Liberty 15;1;Kresek;;;;;
13/12/24;241213026;Raja 24W;1;Kresek;;;;;
13/12/24;241213027;Gelas Hok 16oz;1;Gelas;;;;;
13/12/24;241213028;Palapa 40H;1;Kresek;;;;;
13/12/24;241213029;Gelas Hok 22oz;2;Gelas;;;;;
13/12/24;241213030;Palapa 40H;8;Kresek;;;;;
13/12/24;241213031;Gelas Hok 22oz;1;Gelas;;;;;
13/12/24;241213032;Dozer 15;1;Kresek;;;;;
13/12/24;241213033;Kertas beo;1;Lain-lain;;;;;
13/12/24;241213034;Sedotan hitam tekuk;1;Sedotan;;;;;
13/12/24;241213035;Dozer 24;1;Kresek;;;;;
13/12/24;241213036;Kancil 1/4kg;1;Plastik;;;;;
13/12/24;241213037;Palapa 40H;4;Kresek;;;;;
14/12/24;241214001;Semangka 24;2;Kresek;;;;;
14/12/24;241214002;Mawar 15;1;Lain-lain;;;;;
14/12/24;241214003;Kilat 40M;1;Kresek;;;;;
14/12/24;241214004;Raja 24W;1;Kresek;;;;;
14/12/24;241214005;Milenium 55;1;Kresek;;;;;
14/12/24;241214006;HD los 15W;1;Lain-lain;;;;;
14/12/24;241214007;HD los 24W;1;Lain-lain;;;;;
14/12/24;241214008;HD los 24H;1;Lain-lain;;;;;
14/12/24;241214009;Alumunium OX100;1;Lain-lain;;;;;
14/12/24;241214010;Tissue jolly;1;Lain-lain;;;;;
14/12/24;241214011;Gelas Hok 14oz;1;Gelas;;;;;
14/12/24;241214012;Gading 35P;1;Kresek;;;;;
14/12/24;241214013;Kertas beo;1;Lain-lain;;;;;
14/12/24;241214013;See-u bantal;1;Lain-lain;;;;;
14/12/24;241214013;Kancil 1/4kg;1;Plastik;;;;;
14/12/24;241214013;Jeruk 1/2kg;5;Plastik;;;;;
14/12/24;241214013;Gelas Hok 22oz;4;Gelas;;;;;
14/12/24;241214014;Gelas Hok 22oz;4;Gelas;;;;;
14/12/24;241214015;Mika 4T;1;Mika;;;;;
14/12/24;241214016;Mika segitiga;1;Mika;;;;;
14/12/24;241214017;Dos R5;1;Lain-lain;;;;;
14/12/24;241214018;Tictas 1/2kg;1;Plastik;;;;;
14/12/24;241214019;Paper bag S;1;Lain-lain;;;;;
14/12/24;241214020;Kertas beo;1;Lain-lain;;;;;
14/12/24;241214021;Tomat 2kg;1;Plastik;;;;;
14/12/24;241214022;Sendok klir;3;Lain-lain;;;;;
14/12/24;241214022;Kancil 1/2kg;2;Plastik;;;;;
14/12/24;241214022;Tictas 1/4kg;1;Plastik;;;;;
14/12/24;241214022;Mangkok Victory 650ml;20;Thinwall;;;;;
14/12/24;241214023;Tomat 1/2kg;1;Plastik;;;;;
14/12/24;241214023;Thinwall 1000ml R;1;Thinwall;;;;;
14/12/24;241214024;Kelud ;20;Lain-lain;;;;;
14/12/24;241214025;Sendok klir;3;Lain-lain;;;;;
14/12/24;241214025;Kancil 1/2kg;2;Plastik;;;;;
14/12/24;241214025;Tictas 1/4kg;1;Plastik;;;;;
14/12/24;241214025;Mangkok Victory 650ml;20;Thinwall;;;;;
14/12/24;241214026;Polybag 80x100;1;Lain-lain;;;;;
14/12/24;241214027;Milenium 55;1;Kresek;;;;;
14/12/24;241214028;Puma 2kg;1;Plastik;;;;;
14/12/24;241214029;Kancil 1/4kg;1;Plastik;;;;;
14/12/24;241214030;Cup 25ml;1;Cup;;;;;
14/12/24;241214031;Mangkok DM 200ml;1;Thinwall;;;;;
14/12/24;241214032;Mangkok DM 200ml;2;Thinwall;;;;;
14/12/24;241214033;Shopping bag 28x35;2;Kresek;;;;;
14/12/24;241214034;Palapa 40M;1;Kresek;;;;;
14/12/24;241214035;Semangka 24;1;Kresek;;;;;
15/12/24;241215001;Rice bowl 650ml;4;Lain-lain;;;;;
15/12/24;241215002;Kertas Elang;1;Lain-lain;;;;;
15/12/24;241215003;Puma 7x15;1;Plastik;;;;;
15/12/24;241215004;Tictas 1kg;1;Plastik;;;;;
15/12/24;241215005;Dozer 15;1;Kresek;;;;;
15/12/24;241215006;Nemo 28;1;Kresek;;;;;
15/12/24;241215007;Gading 35P;1;Kresek;;;;;
15/12/24;241215008;Kertas coklat bulat ;1;Lain-lain;;;;;
15/12/24;241215009;Tikus 1/2kg;1;Plastik;;;;;
15/12/24;241215010;OPP 11x11;1;OPP;;;;;
15/12/24;241215011;Gelas Hok 10oz;1;Gelas;;;;;
15/12/24;241215012;Mika 6A;1;Mika;;;;;
15/12/24;241215013;Dozer 15;1;Kresek;;;;;
15/12/24;241215014;Semangka 24;1;Kresek;;;;;
15/12/24;241215015;Gading 40H;1;Kresek;;;;;
15/12/24;241215016;Polybag 80x100;1;Lain-lain;;;;;
15/12/24;241215017;Gelas Hok 22oz;4;Gelas;;;;;
15/12/24;241215018;Foam HB;1;Lain-lain;;;;;
15/12/24;241215019;Sedotan steril;1;Sedotan;;;;;
15/12/24;241215020;Palapa 40M;1;Kresek;;;;;
15/12/24;241215021;OPP 6x18;2;OPP;;;;;
15/12/24;241215022;Kertas gajah;1;Lain-lain;;;;;
15/12/24;241215023;Kresek 1 gelas;4;Gelas;;;;;
15/12/24;241215024;Nemo 15;1;Kresek;;;;;
15/12/24;241215025;Nemo 24;1;Kresek;;;;;
15/12/24;241215026;Nemo 28;1;Kresek;;;;;
15/12/24;241215027;Karet 1/2kg;1;Lain-lain;;;;;
15/12/24;241215028;Tictas 1/2kg;1;Plastik;;;;;
15/12/24;241215029;Dozer 15;1;Kresek;;;;;
15/12/24;241215030;Semangka 15;10;Kresek;;;;;
15/12/24;241215030;Tikus 1/2kg;1;Plastik;;;;;
15/12/24;241215030;Tikus 1/4kg;1;Plastik;;;;;
15/12/24;241215030;Tikus 1kg;1;Plastik;;;;;
15/12/24;241215030;HD los 28H;1;Lain-lain;;;;;
15/12/24;241215030;See-u roll;1;Lain-lain;;;;;
15/12/24;241215031;Dozer 24;1;Kresek;;;;;
15/12/24;241215032;Tissue pascoy;1;Lain-lain;;;;;
15/12/24;241215033;Dozer 24;1;Kresek;;;;;
15/12/24;241215034;Kresek 1 gelas;1;Gelas;;;;;
15/12/24;241215035;Sendok teh B;5;Lain-lain;;;;;
15/12/24;241215036;OPP 24x16;1;OPP;;;;;
15/12/24;241215037;Jet 1/2kg;1;Plastik;;;;;
15/12/24;241215038;Gelas Olala 22oz;1;Gelas;;;;;
15/12/24;241215039;Gading 35P;3;Kresek;;;;;
15/12/24;241215040;Gading 35P;2;Kresek;;;;;
15/12/24;241215041;Dozer 24;1;Kresek;;;;;
15/12/24;241215042;Sendok TOP bening;1;Lain-lain;;;;;
15/12/24;241215043;Tissue pascoy;1;Lain-lain;;;;;
15/12/24;241215044;Jet 1/2kg;1;Plastik;;;;;
16/12/24;241216001;Semangka 15;1;Kresek;;;;;
16/12/24;241216002;Semangka 24;1;Kresek;;;;;
16/12/24;241216003;Semangka 15;1;Kresek;;;;;
16/12/24;241216004;Nemo 15;1;Kresek;;;;;
16/12/24;241216005;Dozer 24;1;Kresek;;;;;
16/12/24;241216006;Thinwall 750ml;1;Thinwall;;;;;
16/12/24;241216007;Thinwall 750ml;1;Thinwall;;;;;
16/12/24;241216008;Cling wrap;1;Lain-lain;;;;;
16/12/24;241216009;Cling wrap;1;Lain-lain;;;;;
16/12/24;241216010;Semangka 24;1;Kresek;;;;;
16/12/24;241216011;Kamboja 21;1;Kresek;;;;;
16/12/24;241216012;Foam polos;1;Lain-lain;;;;;
16/12/24;241216013;Thinwall 750ml;1;Thinwall;;;;;
16/12/24;241216014;Lunch box L;1;Lain-lain;;;;;
16/12/24;241216015;Tictas 1kg;1;Plastik;;;;;
16/12/24;241216016;Klip 20x30;1;Klip;;;;;
16/12/24;241216017;HD los 15H;1;Lain-lain;;;;;
16/12/24;241216018;Gelas Merak 18oz;1;Gelas;;;;;
16/12/24;241216018;Kancil 1/4kg;1;Plastik;;;;;
16/12/24;241216018;Kertas gajah;1;Lain-lain;;;;;
16/12/24;241216018;Nemo 15;1;Kresek;;;;;
16/12/24;241216018;Nemo 24;1;Kresek;;;;;
16/12/24;241216018;Karet 1/2kg;1;Lain-lain;;;;;
16/12/24;241216018;Jeruk 1/2kg;5;Plastik;;;;;
16/12/24;241216019;Mika 6A;1;Mika;;;;;
16/12/24;241216019;Mika 5T;1;Mika;;;;;
16/12/24;241216019;Sendok bebek;1;Lain-lain;;;;;
16/12/24;241216020;Kancil 1/4kg;1;Plastik;;;;;
16/12/24;241216021;"Isolasi 1""";1;Lain-lain;;;;;
16/12/24;241216022;Kancil 1/4kg;1;Plastik;;;;;
16/12/24;241216023;Sedotan putih tekuk;1;Sedotan;;;;;
16/12/24;241216024;Tikus 1/4kg;1;Plastik;;;;;
16/12/24;241216025;Kamboja 21;1;Kresek;;;;;
16/12/24;241216026;Kamboja 15;1;Kresek;;;;;
16/12/24;241216027;See-u bantal;2;Lain-lain;;;;;
16/12/24;241216028;See-u roll;1;Lain-lain;;;;;
16/12/24;241216029;Thinwall 1500ml;1;Thinwall;;;;;
16/12/24;241216030;"Isolasi 1""";2;Lain-lain;;;;;
16/12/24;241216031;Gelas Hok 22oz;1;Gelas;;;;;
16/12/24;241216032;Kresek 1 gelas;2;Gelas;;;;;
16/12/24;241216033;Dozer 15;1;Kresek;;;;;
16/12/24;241216034;Semangka 15;1;Kresek;;;;;
17/12/24;241217001;Tomat 1/2kg;2;Plastik;;;;;
17/12/24;241217002;Polybag 80x100;2;Lain-lain;;;;;
17/12/24;241217003;Cup 100ml;1;Cup;;;;;
17/12/24;241217004;Klip 12x8;1;Klip;;;;;
17/12/24;241217005;Kertas beo;1;Lain-lain;;;;;
17/12/24;241217005;Jeruk 1/2kg;5;Plastik;;;;;
17/12/24;241217005;Sedotan garis;1;Sedotan;;;;;
17/12/24;241217005;Dozer 15;1;Kresek;;;;;
17/12/24;241217005;Dozer 24;1;Kresek;;;;;
17/12/24;241217006;Tissue jolly;1;Lain-lain;;;;;
17/12/24;241217007;Foam bubur;1;Lain-lain;;;;;
17/12/24;241217008;Sendok smart;1;Lain-lain;;;;;
17/12/24;241217009;Tomat 1kg;1;Plastik;;;;;
17/12/24;241217010;Sedotan putih K;1;Sedotan;;;;;
17/12/24;241217011;Foam bubur;1;Lain-lain;;;;;
17/12/24;241217012;Koyor 15;1;Lain-lain;;;;;
17/12/24;241217013;"Isolasi 2""";1;Lain-lain;;;;;
17/12/24;241217014;See-u bantal;1;Lain-lain;;;;;
17/12/24;241217015;Kilat 15P;1;Kresek;;;;;
17/12/24;241217016;Palapa 40M;5;Kresek;;;;;
17/12/24;241217017;Raja 24W;1;Kresek;;;;;
17/12/24;241217018;Jeruk 1/2kg;2;Plastik;;;;;
17/12/24;241217019;See-u bantal;2;Lain-lain;;;;;
17/12/24;241217020;Shopping bag 28x35;2;Kresek;;;;;
17/12/24;241217021;Semangka 24;1;Kresek;;;;;
17/12/24;241217021;Gading 28P;1;Kresek;;;;;
17/12/24;241217022;Kilat 15H;5;Kresek;;;;;
17/12/24;241217022;Kamboja 21;2;Kresek;;;;;
17/12/24;241217022;Gading 28P;1;Kresek;;;;;
17/12/24;241217022;Gading 35P;1;Kresek;;;;;
17/12/24;241217022;Dozer 24;1;Kresek;;;;;
17/12/24;241217023;Tomat 2kg;1;Plastik;;;;;
17/12/24;241217023;Palapa 40M;1;Kresek;;;;;
17/12/24;241217023;Dozer 24;1;Kresek;;;;;
17/12/24;241217023;Lunch box L;1;Lain-lain;;;;;
17/12/24;241217024;Jeruk 1/2kg;5;Plastik;;;;;
17/12/24;241217024;Kertas gajah;1;Lain-lain;;;;;
17/12/24;241217024;Nemo 15;1;Kresek;;;;;
17/12/24;241217024;OPP 6x18;2;OPP;;;;;
17/12/24;241217025;Shopping bag 25x30;2;Kresek;;;;;
18/12/24;241218001;Gading 40P;1;Kresek;;;;;
18/12/24;241218002;Gading 35P;1;Kresek;;;;;
18/12/24;241218003;Palapa 40M;1;Kresek;;;;;
18/12/24;241218004;Semangka 24;1;Kresek;;;;;
18/12/24;241218005;Nemo 24;1;Kresek;;;;;
18/12/24;241218006;HD los 15H;1;Lain-lain;;;;;
18/12/24;241218007;HD los 24H;1;Lain-lain;;;;;
18/12/24;241218008;Tictas 1/2kg;1;Plastik;;;;;
18/12/24;241218009;Tictas 1kg;1;Plastik;;;;;
18/12/24;241218010;Gading 28H;1;Kresek;;;;;
18/12/24;241218011;Kancil 1kg;1;Plastik;;;;;
18/12/24;241218012;Isolasi kecil;1;Lain-lain;;;;;
18/12/24;241218013;Mika 6A;2;Mika;;;;;
18/12/24;241218014;Palapa 40M;1;Kresek;;;;;
18/12/24;241218015;Lunch box L;1;Lain-lain;;;;;
18/12/24;241218016;Sarung tangan;2;Lain-lain;;;;;
18/12/24;241218017;Karet bebek;1;Lain-lain;;;;;
18/12/24;241218018;Tomat 1kg;2;Plastik;;;;;
18/12/24;241218019;Tomat 2kg;2;Plastik;;;;;
18/12/24;241218020;Mika HB;2;Mika;;;;;
18/12/24;241218021;Cup sealer;2;Cup;;;;;
18/12/24;241218021;Lakban coklat;1;Lain-lain;;;;;
18/12/24;241218022;Kharisma 30x45;40;Lain-lain;;;;;
18/12/24;241218022;Polybag 80x100;25;Lain-lain;;;;;
18/12/24;241218022;Polybag 60x100;15;Lain-lain;;;;;
18/12/24;241218022;Gading 40H;50;Kresek;;;;;
18/12/24;241218022;HD los 28H;10;Lain-lain;;;;;
18/12/24;241218023;Kancil 1/4kg;1;Plastik;;;;;
18/12/24;241218023;Tictas 1/2kg;1;Plastik;;;;;
18/12/24;241218023;Cup 100ml;1;Cup;;;;;
18/12/24;241218024;Gelas Olala 22oz;1;Gelas;;;;;
18/12/24;241218025;Liberty 15;1;Kresek;;;;;
18/12/24;241218026;Kancil 1/4kg;1;Plastik;;;;;
18/12/24;241218027;Kertas beo;1;Lain-lain;;;;;
18/12/24;241218028;Semangka 24;1;Kresek;;;;;
18/12/24;241218029;Semangka 15;1;Kresek;;;;;
18/12/24;241218030;Mika 3T;1;Mika;;;;;
18/12/24;241218031;Kijang 1/4kg;2;Plastik;;;;;
18/12/24;241218032;Foam sekat;1;Lain-lain;;;;;
18/12/24;241218033;Sarung tangan;1;Lain-lain;;;;;
18/12/24;241218034;Tissue pascoy;1;Lain-lain;;;;;
18/12/24;241218035;Kertas gajah;1;Lain-lain;;;;;
18/12/24;241218036;Nemo 24;1;Kresek;;;;;
18/12/24;241218037;Thinwall 500ml;1;Thinwall;;;;;
18/12/24;241218038;Kancil 1/4kg;1;Plastik;;;;;
18/12/24;241218039;Mika 4T;1;Mika;;;;;
18/12/24;241218040;Dozer 24;1;Kresek;;;;;
18/12/24;241218041;Sarung tangan;1;Lain-lain;;;;;
18/12/24;241218042;Gelas Hok 16oz;1;Gelas;;;;;
18/12/24;241218043;Kertas beo;1;Lain-lain;;;;;
18/12/24;241218044;Thinwall 1000ml SQ;1;Thinwall;;;;;
18/12/24;241218045;Piring tart;3;Lain-lain;;;;;
18/12/24;241218046;Gelas Olala 22oz;1;Gelas;;;;;
19/12/24;241219001;Liberty 15;1;Kresek;;;;;
19/12/24;241219002;Sarung tangan;1;Lain-lain;;;;;
19/12/24;241219003;Foam bubur;1;Lain-lain;;;;;
19/12/24;241219004;Kamboja 21;1;Kresek;;;;;
19/12/24;241219005;Semangka 24;1;Kresek;;;;;
19/12/24;241219006;Palapa 40H;2;Kresek;;;;;
19/12/24;241219007;Tikus 1kg;1;Plastik;;;;;
19/12/24;241219008;Gading 40H;1;Kresek;;;;;
19/12/24;241219009;Dos R20;1;Lain-lain;;;;;
19/12/24;241219010;Semangka 15;1;Kresek;;;;;
19/12/24;241219011;Semangka 24;1;Kresek;;;;;
19/12/24;241219012;Gading 40P;1;Kresek;;;;;
19/12/24;241219013;Gading 28P;2;Kresek;;;;;
19/12/24;241219014;Thinwall 2000ml;1;Thinwall;;;;;
19/12/24;241219015;Foam HB;1;Lain-lain;;;;;
19/12/24;241219016;Thinwall 650ml;1;Thinwall;;;;;
19/12/24;241219017;Dozer 15;1;Kresek;;;;;
19/12/24;241219018;Sendok TOP bening;1;Lain-lain;;;;;
19/12/24;241219019;Kertas beo;3;Lain-lain;;;;;
19/12/24;241219020;Klip 8x5;10;Klip;;;;;
19/12/24;241219021;Kertas gajah;1;Lain-lain;;;;;
19/12/24;241219021;Jeruk 1/2kg;5;Plastik;;;;;
19/12/24;241219021;Nemo 15;1;Kresek;;;;;
19/12/24;241219022;Rice bowl 650ml;1;Lain-lain;;;;;
19/12/24;241219023;Mangkok Victory 650ml;1;Thinwall;;;;;
19/12/24;241219024;Kertas Elang;1;Lain-lain;;;;;
19/12/24;241219025;Tictas 1/2kg;1;Plastik;;;;;
19/12/24;241219026;Raja 24W;1;Kresek;;;;;
19/12/24;241219027;Dozer 15;1;Kresek;;;;;
19/12/24;241219028;Dozer 28;1;Kresek;;;;;
19/12/24;241219029;Shopping bag 25x30;1;Kresek;;;;;
19/12/24;241219030;Sarung tangan;1;Lain-lain;;;;;
19/12/24;241219031;Gelas Olala 22oz;1;Gelas;;;;;
19/12/24;241219032;Gelas Olala 22oz;1;Gelas;;;;;
19/12/24;241219033;Thinwall 1000ml SQ;1;Thinwall;;;;;
19/12/24;241219034;Dozer 15;1;Kresek;;;;;
19/12/24;241219035;Semangka 24;2;Kresek;;;;;
19/12/24;241219036;Foam bubur;1;Lain-lain;;;;;
19/12/24;241219036;Gelas Hok 12oz;1;Gelas;;;;;
19/12/24;241219036;Tutup gelas;1;Gelas;;;;;
19/12/24;241219036;Rice paper;1;Lain-lain;;;;;
19/12/24;241219036;Tissue jolly;1;Lain-lain;;;;;
19/12/24;241219037;Thinwall 500ml;1;Thinwall;;;;;
19/12/24;241219038;Thinwall 650ml;1;Thinwall;;;;;
19/12/24;241219039;Palapa 40H;1;Kresek;;;;;
19/12/24;241219040;Dozer 15;1;Kresek;;;;;
19/12/24;241219041;Tusuk pentol;1;Lain-lain;;;;;
19/12/24;241219042;Liberty 15;1;Kresek;;;;;
19/12/24;241219043;Kancil 1/4kg;1;Plastik;;;;;
19/12/24;241219044;Tusuk pentol;1;Lain-lain;;;;;
19/12/24;241219045;Tictas 1kg;1;Plastik;;;;;
19/12/24;241219046;Liberty 15;2;Kresek;;;;;
19/12/24;241219047;Mika 6AA;1;Mika;;;;;
19/12/24;241219048;OPP 12x12;1;OPP;;;;;
19/12/24;241219049;OPP 30x35;1;OPP;;;;;
19/12/24;241219050;Sedotan garis;1;Sedotan;;;;;
19/12/24;241219051;Kertas beo;1;Lain-lain;;;;;
19/12/24;241219052;Gelas Hok 10oz;1;Gelas;;;;;
19/12/24;241219053;Tomat 1kg;4;Plastik;;;;;
19/12/24;241219054;Tictas 1kg;1;Plastik;;;;;
19/12/24;241219055;Nemo 15;1;Kresek;;;;;
19/12/24;241219056;Thinwall 500ml;1;Thinwall;;;;;
20/12/24;241220001;Dos R18;1;Lain-lain;;;;;
